ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
com.jcraft.jsch.GlobalRequestReply.setConfig,0,0,0,0,0,0,0,0,0,1.8999999999999997
com.jcraft.jsch.Request.count,0,0,0,0,0,0,0,0,0,2.410159489818615
com.jcraft.jsch.ChannelX11.ChannelX11,0,0,0,0,0,0,0,0,0,0.7207633560075688
com.jcraft.jsch.Request.sendREMOVE,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.DHG14.getState,0,0,0,0,0,0,0,0,0,2.341977412627973
com.jcraft.jsch.ChannelForwardedTCPIP.getPortForwarding,0,0,0,0,0,0,0,0,0,1.5135861520108516
com.jcraft.jsch.HashedHostKey.hash,0,0,0,0,0,0,0,0,0,1.8782447895878462
com.jcraft.jsch.Request.RequestQueue,0,0,0,0,0,0,0,0,0,1.0433333333333332
com.jcraft.jsch.SftpATTRS.isChr,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.PassiveOutputStream.sendChannelOpen,0,0,0,0,0,0,0,0,0,2.455495025467034
com.jcraft.jsch.KeyPairDSA.forSSHAgent,0,0,0,0,0,0,0,0,0,1.0624928498087454
com.jcraft.jsch.Request.setCwd,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.MyPipedInputStream.sendSignal,0,0,0,0,0,0,0,0,0,3.2249999999999996
Empty_package.MyProgressMonitor.init,0,0,0,0,0,0,0,0,0,1.4562374310010018
com.jcraft.jsch.Util.unquote,0,0,0,0,0,0,0,0,0,1.8841581456291066
com.jcraft.jsch.PortWatcher.Non_in_method,0,0,0,0,0,0,0,0,0,2.872086598969093
com.jcraft.jsch.ProxySOCKS4.close,1,0,0,0,0,0,0,0,0,2.3363792016576586
com.jcraft.jsch.ChannelShell.start,0,0,0,0,1,0,0,0,0,2.4965111967430174
com.jcraft.jsch.JSch.setKnownHosts,0,0,0,0,0,2,0,0,0,2.97139902032392
com.jcraft.jsch.Request.read,0,0,0,0,0,0,0,0,0,1.2893557264902422
com.jcraft.jsch.jce.KeyPairGenRSA.getC,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.UserAuthPassword.start,0,0,0,0,0,0,1,0,0,2.204872791464918
com.jcraft.jsch.SftpStatVFS.getAvailINodes,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelForwardedTCPIP.getPort,0,0,0,0,0,0,0,0,0,2.2537415526531692
com.jcraft.jsch.Wrapper.getStatus,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSftp.Non_in_method,0,0,0,0,0,0,0,0,0,1.276111111111111
com.jcraft.jsch.jce.KeyPairGenRSA.getN,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.RequestWindowChange.request,0,0,0,0,0,0,0,0,0,2.15638854760186
com.jcraft.jsch.Session.send_kexinit,0,0,0,0,0,0,0,0,0,0.8969619673253781
com.jcraft.jsch.SftpException.SftpException,0,0,0,0,0,0,0,0,0,2.544
com.jcraft.jsch.KeyPairRSA.generate,0,0,0,0,1,0,0,0,0,1.3145427688037405
Empty_package.MyUserInfo.getPassword,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Header.getExtension,0,0,0,0,0,0,0,0,0,4.89
com.jcraft.jsch.ChannelSession.sendRequests,0,0,0,0,0,0,0,0,0,0.9463195163436046
com.jcraft.jsch.ASN1.getLength,0,0,0,0,0,0,0,0,0,1.5
com.jcraft.jsch.Request.sendPacketPath,0,0,0,0,0,0,0,0,0,1.605101279523197
com.jcraft.jsch.Packet.unshift,0,0,0,0,0,0,0,0,0,1.7119111119698238
com.jcraft.jsch.KnownHosts.remove,0,0,0,0,0,0,0,0,0,2.3765911339669388
com.jcraft.jsch.ChannelForwardedTCPIP.getData,0,0,0,0,2,0,0,0,0,1.0784404427797212
com.jcraft.jsch.ChannelSftp.get,1,0,0,0,3,0,0,0,0,0.9086354280161278
com.jcraft.jsch.GlobalRequestReply.setOutputStream,0,0,0,0,0,0,0,0,0,2.73
com.jcraft.jsch.RequestPtyReq.setTerminalMode,0,0,0,0,0,0,0,0,0,3.16
com.jcraft.jsch.Request.skip,0,0,0,0,0,0,0,0,0,2.335
com.jcraft.jsch.Wrapper.check,0,0,0,0,0,0,0,0,0,1.254766788080587
com.jcraft.jsch.Util.bzero,0,0,0,0,0,0,0,0,0,0.0
Empty_package.MyUserInfo.showMessage,0,0,0,0,0,0,0,0,0,3.236581433548862
com.jcraft.jsch.jce.SignatureRSA.init,0,0,0,0,0,0,0,0,0,4.6274999999999995
com.jcraft.jsch.KeyPairDSA.getEnd,0,0,0,0,0,0,0,0,0,3.14
Empty_package.ChangePassphrase.main,0,0,0,0,0,0,0,0,0,0.8630624477192193
com.jcraft.jsch.KeyPair.countLength,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.JSch.setConfigRepository,0,0,0,0,0,0,0,0,0,1.83
com.jcraft.jsch.ProxyHTTP.getInputStream,0,0,0,0,0,0,0,0,0,2.1528120597923537
com.jcraft.jsch.JSch.log,0,0,0,0,0,0,0,0,0,2.276666666666667
com.jcraft.jsch.KnownHosts.createHashedHostKey,0,0,0,0,0,0,0,0,0,2.84
com.jcraft.jsch.GlobalRequestReply.requestPortForwarding,0,0,0,0,0,0,0,0,0,0.366
com.jcraft.jsch.ProxyHTTP.getSocket,0,0,0,0,0,0,0,0,0,3.10004936610099
com.jcraft.jsch.JSch.getHostKeyRepository,0,0,0,0,0,0,0,0,0,0.6310060840187255
com.jcraft.jsch.Buffer.Buffer,0,0,0,0,0,0,0,0,0,2.468
com.jcraft.jsch.jgss.GSSContextKrb5.create,0,0,0,0,0,0,0,0,0,1.8273268036856893
com.jcraft.jsch.KeyPairRSA.getBegin,0,0,0,0,0,0,0,0,0,2.98
com.jcraft.jsch.GlobalRequestReply.initInflater,0,0,0,0,0,0,0,0,0,0.8033333333333333
com.jcraft.jsch.Buffer.getShort,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Buffer.getInt,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Channel.setXForwarding,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.MyConfig.multiFind,0,0,0,0,0,0,0,0,0,1.0316572855030917
com.jcraft.jsch.jce.AES256CTR.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelX11.write,0,0,0,0,0,0,0,0,0,1.689117379623174
com.jcraft.jsch.Util.fromBase64,0,0,0,0,0,0,0,0,0,1.6357142857142857
com.jcraft.jsch.Channel.del,0,0,0,0,0,0,0,0,0,1.6632180242848646
com.jcraft.jsch.ChannelAgentForwarding.send,0,0,0,0,0,0,0,0,0,2.336250600399201
com.jcraft.jsch.GlobalRequestReply.setHost,0,0,0,0,0,0,0,0,0,3.63
com.jcraft.jsch.ChannelForwardedTCPIP.getRemotePort,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.PassiveInputStream.close,0,0,0,0,0,0,0,0,0,2.603468830130226
com.jcraft.jsch.KnownHosts.addInvalidLine,0,0,0,0,0,0,0,0,0,2.575689857391825
Empty_package.ViaHTTP.main,0,0,0,0,0,0,0,0,0,2.0804202494371076
com.jcraft.jsch.IdentityFile.getKeyPair,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSftp.put,0,0,0,0,3,0,0,0,0,0.9892990306983886
com.jcraft.jsch.Request._stat,0,0,0,0,0,0,0,0,0,2.769885100706619
com.jcraft.jsch.jce.BlowfishCBC.init,0,0,0,0,0,0,0,0,0,1.7345937946123988
com.jcraft.jsch.HostKey.isMatched,0,0,0,0,0,0,0,0,0,3.63
com.jcraft.jsch.LsEntry.LsEntry,0,0,0,0,0,0,0,0,0,1.2566666666666666
com.jcraft.jsch.KeyPairRSA.forSSHAgent,0,0,0,0,0,0,0,0,0,1.0459546164396114
com.jcraft.jsch.Request.rm,0,0,0,0,0,0,0,0,0,1.9632705705314
com.jcraft.jsch.jce.SignatureDSA.update,0,0,0,0,0,0,0,0,0,1.7159222435306674
com.jcraft.jsch.Request.setMtime,0,0,0,0,0,0,0,0,0,0.730323769769507
com.jcraft.jsch.GlobalRequestReply.delPortForwardingR,0,0,0,0,0,0,0,0,0,1.215
com.jcraft.jsch.KeyPair.writePublicKey,1,0,0,0,0,0,0,0,0,2.2639977575774526
com.jcraft.jsch.KeyExchange.getHash,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jcraft.HMACSHA1.getName,0,0,0,0,0,0,0,0,0,3.2890336620832845
com.jcraft.jsch.jce.ARCFOUR128.update,0,0,0,0,0,0,0,0,0,1.9646666666666668
com.jcraft.jsch.JSch.isEnabled,0,0,0,0,0,0,0,0,0,2.86
com.jcraft.jsch.Empty_class.getValues,0,0,0,0,0,0,0,0,0,4.89
com.jcraft.jsch.jcraft.HMAC.doFinal,1,0,0,0,0,0,0,0,0,0.9429589649378649
com.jcraft.jsch.KeyPair.parse,0,1,0,0,1,0,0,0,0,3.93
com.jcraft.jsch.ChannelSubsystem.setPty,0,0,0,0,0,0,0,0,0,0.0
Empty_package.Shell.showMessage,0,0,0,0,0,0,0,0,0,3.97
com.jcraft.jsch.SftpATTRS.getMTime,0,0,0,0,0,0,0,0,0,0.0
Empty_package.ScpTo.checkAck,0,0,0,0,0,0,0,0,0,0.75
com.jcraft.jsch.IO.setOutputStream,0,0,0,0,0,0,0,0,0,1.82
com.jcraft.jsch.ChannelSession.ChannelSession,0,0,0,0,0,0,0,0,0,2.3476822243608138
com.jcraft.jsch.GlobalRequestReply.setHostKeyRepository,0,0,0,0,0,0,0,0,0,1.83
com.jcraft.jsch.DHGEX256.init,0,0,0,4,0,0,0,0,0,0.8212997415011376
com.jcraft.jsch.PassiveOutputStream.PassiveOutputStream,0,0,0,0,0,0,0,0,0,2.2225
com.jcraft.jsch.Request.lstat,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.Session.setPortForwardingR,0,0,0,0,0,0,0,0,0,0.8059401570765448
com.jcraft.jsch.KeyPair.setPassphrase,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ProxySOCKS4.setUserPasswd,0,0,0,0,0,0,0,0,0,1.58
com.jcraft.jsch.ChannelDirectTCPIP.ChannelDirectTCPIP,0,0,0,0,0,0,0,0,0,1.6762535897435502
com.jcraft.jsch.GlobalRequestReply.checkKex,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.RequestPtyReq.setTType,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSession.setPtySize,0,0,0,0,0,0,0,0,0,1.0866666666666667
com.jcraft.jsch.ProxySOCKS5.getSocket,0,0,0,0,0,0,0,0,0,2.8135078631257784
com.jcraft.jsch.KnownHosts.check,0,0,0,0,0,0,0,0,0,2.4060657985552973
com.jcraft.jsch.MyConfig.getValue,0,0,0,0,0,0,0,0,0,2.445
com.jcraft.jsch.KeyPair.genRandom,0,0,0,0,0,0,0,0,0,0.4328191788080298
com.jcraft.jsch.KeyPair.Non_in_method,0,0,0,0,0,0,0,0,0,2.25
com.jcraft.jsch.ChannelX11.addCache,0,0,0,0,0,0,0,0,0,2.32
com.jcraft.jsch.PassiveOutputStream.getSession,0,0,0,0,0,0,0,0,0,2.58
com.jcraft.jsch.MyPipedInputStream.MyPipedInputStream,0,0,0,0,0,0,0,0,0,2.8970620370969513
com.jcraft.jsch.Channel.setExtOutputStream,0,0,0,0,0,0,0,0,0,1.365
com.jcraft.jsch.ChannelForwardedTCPIP.ChannelForwardedTCPIP,0,0,0,0,0,0,0,0,0,0.8985463696968854
com.jcraft.jsch.DHG1.getState,0,0,0,0,0,0,0,0,0,2.323231595428166
com.jcraft.jsch.RequestShell.request,0,0,0,0,0,0,0,0,0,2.777981500835864
com.jcraft.jsch.LsEntry.setAttrs,0,0,0,0,0,0,0,0,0,0.0
Empty_package.UserAuthKI.main,0,0,0,0,0,0,0,0,0,1.930859792932959
com.jcraft.jsch.ChannelAgentForwarding.ChannelAgentForwarding,0,0,0,0,0,0,0,0,0,0.3991435535989834
com.jcraft.jsch.Util.fromFile,0,0,0,0,0,0,0,0,0,1.945
com.jcraft.jsch.Request.sendREADDIR,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.Request.sendREADLINK,0,0,0,0,0,0,0,0,0,4.41
Empty_package.ViaSOCKS5.main,0,0,0,0,0,0,0,0,0,2.0804202494371076
com.jcraft.jsch.jce.SHA1.init,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.GlobalRequestReply.setClientVersion,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.PassiveOutputStream.write,0,0,0,0,0,0,0,0,0,1.4530609542291075
com.jcraft.jsch.LsEntry.toString,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.select,0,0,0,0,0,0,0,0,0,3.62
com.jcraft.jsch.GlobalRequestReply.sendKeepAliveMsg,0,0,0,0,0,0,0,0,0,1.4866666666666666
com.jcraft.jsch.Request.sendCLOSE,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.ChannelDirectTCPIP.setOrgPort,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.sendSTATVFS,0,0,0,0,0,0,0,0,0,4.41
com.jcraft.jsch.jce.SignatureDSA.init,0,0,0,0,0,0,0,0,0,4.6274999999999995
com.jcraft.jsch.PortWatcher.setConnectTimeout,0,0,0,0,0,0,0,0,0,2.893333333333333
com.jcraft.jsch.KeyPair.load,0,2,0,0,4,0,1,0,0,0.6830077639754036
com.jcraft.jsch.ChannelDirectTCPIP.genChannelOpenPacket,0,0,0,0,0,0,0,0,0,2.2824356717307777
com.jcraft.jsch.Channel.close,0,0,0,0,0,0,0,0,0,2.4652797546439005
com.jcraft.jsch.Forwarding.parseForwarding,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.IdentityFile.setPassphrase,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.RequestPtyReq.request,0,0,0,0,0,0,0,0,0,1.3847872310325635
com.jcraft.jsch.Util.quote,0,0,0,0,0,0,0,0,0,1.7905555555555557
com.jcraft.jsch.jce.SHA256.update,0,0,0,0,0,0,0,0,0,0.6775
com.jcraft.jsch.KeyPairRSA.getEnd,0,0,0,0,0,0,0,0,0,3.14
Empty_package.Logger.main,0,0,0,0,0,0,0,0,0,1.930859792932959
com.jcraft.jsch.KeyPair.parseHeader,0,1,0,0,1,0,0,0,0,1.4330593829642597
com.jcraft.jsch.JSch.setLogger,0,0,0,0,0,0,0,0,0,2.27
com.jcraft.jsch.PortWatcher.normalize,0,0,0,0,0,0,0,0,0,3.89
com.jcraft.jsch.jce.TripleDESCBC.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.Request.putHEAD,0,0,0,0,0,0,0,0,0,2.948
com.jcraft.jsch.Session.setPortForwardingL,0,0,0,0,0,0,0,0,0,1.2747566073671628
com.jcraft.jsch.jce.AES128CBC.init,0,0,0,0,0,0,0,0,0,1.5722978390469657
com.jcraft.jsch.jce.KeyPairGenDSA.getX,0,0,0,1,0,0,0,0,0,0.0
Empty_package.Shell.promptYesNo,0,0,0,0,0,0,0,0,0,1.950345291719735
com.jcraft.jsch.ChannelForwardedTCPIP.run,0,0,0,0,0,0,0,0,0,1.2781245148855935
Empty_package.MyLogger.main,0,0,0,0,0,0,0,0,0,3.5
com.jcraft.jsch.ChannelDirectTCPIP.setInputStream,0,0,0,0,0,0,0,0,0,3.0
com.jcraft.jsch.RequestEnv.request,0,0,0,0,0,0,0,0,0,2.646494379116755
com.jcraft.jsch.KeyExchange.getFingerPrint,0,0,0,0,0,0,0,0,0,2.0040439563139585
com.jcraft.jsch.IdentityFile.newInstance,0,0,0,0,0,0,0,0,0,0.3888888888888889
com.jcraft.jsch.KeyPairDSA.getSignature,0,0,0,0,1,0,0,0,0,0.7329292979521485
com.jcraft.jsch.Buffer.getCommand,0,0,0,0,0,0,0,0,0,1.9839052137444282
com.jcraft.jsch.Channel.getRecipient,0,0,0,0,0,1,0,0,0,3.169666588678773
com.jcraft.jsch.ChannelSftp.getBulkRequests,1,0,0,0,2,0,0,0,0,0.0
com.jcraft.jsch.Request.waitForReply,0,0,0,0,0,0,0,0,0,2.870550472022719
com.jcraft.jsch.jcraft.HMACMD5.HMACMD5,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.MyPipedInputStream.setRemoteWindowSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.JSchException.JSchException,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpATTRS.setPERMISSIONS,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.AES128CTR.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.HostKey.HostKey,0,0,0,0,0,0,0,0,0,3.3554896075291905
com.jcraft.jsch.Session.delPortForwardingL,0,0,0,0,0,0,0,0,0,1.215
com.jcraft.jsch.KeyPairPKCS8.decrypt,1,0,0,0,1,0,0,0,0,1.0995694232310154
com.jcraft.jsch.Request.setStat,0,0,0,0,0,0,0,0,0,0.882
com.jcraft.jsch.Wrapper.add,0,0,0,0,0,0,0,0,0,1.8694033275107365
com.jcraft.jsch.ChannelSftp.lcd,1,0,0,0,0,0,0,0,0,1.591276649335206
com.jcraft.jsch.OpenSSHConfig.parse,0,1,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ProxySOCKS4.getOutputStream,0,0,0,0,0,0,0,0,0,1.91449294862209
com.jcraft.jsch.jce.AES192CBC.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPair.genHash,1,0,0,0,1,0,0,0,0,0.8826348536545314
Empty_package.MyProgressMonitor.end,0,0,0,0,0,0,0,0,0,3.141974738868136
com.jcraft.jsch.LsEntry.getLongname,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KnownHosts.add,0,0,0,0,0,0,0,0,0,2.0790951247358733
com.jcraft.jsch.Buffer.getMPIntBits,0,0,0,0,0,0,0,0,0,1.1675
com.jcraft.jsch.Session.send_newkeys,0,0,0,0,0,0,0,0,0,0.8888450801419601
com.jcraft.jsch.SftpATTRS.getExtended,0,0,0,1,0,0,0,0,0,1.656165918793737
com.jcraft.jsch.jce.HMACMD596.doFinal,0,0,0,0,0,0,0,0,0,0.9166666666666666
com.jcraft.jsch.KeyPair.b2a,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelX11.removeFakedCookie,0,0,0,0,0,0,0,0,0,2.5045066469378945
com.jcraft.jsch.SftpStatVFS.getBlocks,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jgss.GSSContextKrb5.getSystemProperty,0,0,0,0,0,0,0,0,0,4.89
com.jcraft.jsch.KeyPairPKCS8.getVerifier,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.MyPipedInputStream.setLocalWindowSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ASN1.getContents,0,0,0,0,0,0,0,0,0,1.4121985731667321
com.jcraft.jsch.ASN1.getContent,0,0,0,0,0,0,0,0,0,1.6220178375072287
com.jcraft.jsch.JSch.setIdentityRepository,0,0,0,0,0,0,0,0,0,2.568767482956587
com.jcraft.jsch.SftpATTRS.getPermissions,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelExec.setCommand,0,0,0,1,0,0,0,0,0,2.48
com.jcraft.jsch.JSchPartialAuthException.getMethods,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelX11.setHost,0,0,0,0,0,0,0,0,0,1.5427499999999998
com.jcraft.jsch.jce.AES256CTR.update,0,0,0,0,0,0,0,0,0,1.9607540228015725
com.jcraft.jsch.IdentityFile.getPublicKeyBlob,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jcraft.HMACMD596.doFinal,0,0,0,0,0,0,0,0,0,0.6875
com.jcraft.jsch.KeyExchange.getK,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jce.ARCFOUR.init,0,0,0,0,0,0,0,0,0,2.47147192081197
com.jcraft.jsch.jce.KeyPairGenDSA.getG,0,0,0,1,0,0,0,0,0,0.0
com.jcraft.jsch.jce.HMACSHA196.doFinal,0,0,0,0,0,0,0,0,0,0.9166666666666666
com.jcraft.jsch.jcraft.HMAC.update,0,0,0,0,0,0,0,0,0,0.5216666666666666
com.jcraft.jsch.Request.sendRENAME,0,0,0,0,0,0,0,0,0,2.0375
com.jcraft.jsch.Request.sendWRITE,0,0,0,0,0,0,0,0,0,3.534796205094546
com.jcraft.jsch.SftpStatVFS.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSession.setTerminalMode,0,0,0,0,0,0,0,0,0,3.16
com.jcraft.jsch.Wrapper.getIdentities,0,0,0,0,0,0,0,0,0,1.1591288992621196
com.jcraft.jsch.jce.SignatureRSA.verify,0,0,0,0,0,0,0,0,0,0.7212585650397412
com.jcraft.jsch.Request._setStat,0,0,0,0,0,0,0,0,0,2.6183333333333336
com.jcraft.jsch.jce.TripleDESCTR.getBlockSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelExec.setErrStream,0,0,0,0,0,0,0,0,0,1.82
Empty_package.Parrot.setChannel,0,0,0,0,0,0,0,0,0,1.9100000000000001
com.jcraft.jsch.Request.sendSETSTAT,0,0,0,0,0,0,0,0,0,2.205
com.jcraft.jsch.KnownHosts.getHostKey,0,0,0,0,0,0,0,0,0,1.4270513586909748
com.jcraft.jsch.Buffer.putPad,0,0,0,0,0,0,0,0,0,1.6598359901300406
com.jcraft.jsch.Request.sendFSTAT,0,0,0,0,0,0,0,0,0,4.57
com.jcraft.jsch.SftpATTRS.isReg,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.SftpStatVFS.getAvailBlocks,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairPKCS8.getEnd,0,0,0,0,0,0,0,0,0,3.14
com.jcraft.jsch.KeyPairPKCS8.getPublicKeyBlob,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.jgss.GSSContextKrb5.Non_in_method,0,0,0,0,0,0,0,0,0,1.666
com.jcraft.jsch.Request.glob_local,0,0,0,0,0,0,0,0,0,1.85295633259238
com.jcraft.jsch.Channel.connect,0,0,0,0,0,0,0,0,0,2.54376160621537
com.jcraft.jsch.Buffer.getUInt,0,0,0,0,0,0,0,0,0,2.335
com.jcraft.jsch.ChannelX11.equals,0,0,0,0,0,0,0,0,0,1.5566666666666666
com.jcraft.jsch.jce.MD5.update,0,0,0,0,0,0,0,0,0,0.6775
com.jcraft.jsch.jcraft.Compression.compress,0,0,0,0,0,0,0,0,0,0.958658538812113
Empty_package.KeyGen.main,0,0,0,0,0,0,0,0,0,1.6250965491272422
com.jcraft.jsch.RequestSftp.request,0,0,0,0,0,0,0,0,0,2.8049999999999997
com.jcraft.jsch.RequestPtyReq.setTSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairRSA.getEPArray,0,0,0,0,0,0,0,0,0,0.8022088544531619
com.jcraft.jsch.SftpATTRS.isDir,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSftp.setBulkRequests,0,0,0,0,0,0,0,0,0,0.81
com.jcraft.jsch.JSch.removeIdentity,0,0,0,0,0,0,0,0,0,1.535530546660363
com.jcraft.jsch.PortWatcher.getPortForwarding,0,0,0,0,0,0,0,0,0,1.624960788378566
com.jcraft.jsch.ChannelDirectTCPIP.connect,0,0,0,0,0,0,0,0,0,2.7366666666666664
com.jcraft.jsch.UserAuthKeyboardInteractive.start,0,0,0,0,0,0,0,0,0,1.6950584816573677
com.jcraft.jsch.ProxyHTTP.connect,1,0,0,0,1,0,0,0,0,2.621330836231179
com.jcraft.jsch.jce.ARCFOUR256.getIVSize,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.KeyPairRSA.getKeyTypeName,0,0,0,0,0,0,0,0,0,0.0
com.jcraft.jsch.ChannelSubsystem.start,0,0,0,0,1,0,0,0,0,1.675687490943876
com.jcraft.jsch.PortWatcher.delPort,0,0,0,0,0,0,0,0,0,1.297591348826959
com.jcraft.jsch.jce.SignatureDSA.setPrvKey,0,0,0,0,0,0,0,0,0,1.5700741882793512
com.jcraft.jsch.Util.glob0,0,0,0,0,0,0,0,0,0,3.6399999999999997
com.jcraft.jsch.ChannelX11.revtable,0,0,0,0,0,0,0,0,0,1.6333333333333335
com.jcraft.jsch.Channel.flush,0,0,0,0,0,0,0,0,0,2.117992354314291
com.jcraft.jsch.jce.Random.Random,0,0,0,0,0,0,0,0,0,1.897587113567017
com.jcraft.jsch.jce.PBKDF.getKey,0,0,0,0,0,0,0,0,0,2.358888888888889
com.jcraft.jsch.Channel.write,0,0,0,0,0,0,0,0,0,1.415731940037585
com.jcraft.jsch.KeyPair.genCipher,0,0,0,0,0,0,0,0,0,0.767024369284273
com.jcraft.jsch.ASN1.getType,0,0,0,0,0,0,0,0,0,1.2733258891779573
com.jcraft.jsch.Session.Session,0,0,0,0,0,0,0,0,0,2.6237268128457396
com.jcraft.jsch.PortWatcher.getPort,0,0,0,0,0,0,0,0,0,1.561921804813641
com.jcraft.jsch.Request.ls,0,0,0,0,0,0,0,0,0,1.6300649711584718
com.jcraft.jsch.jce.KeyPairGenRSA.getD,0,0,0,1,0,0,0,0,0,0.0
