ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
org.junit.tests.AllJUnit4.correctTestCountAdapted,0,0,0,0,0,0,0,0,0,0.0,1
junit.samples.money.MoneyTest.testSimpleSubtract,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.FailureWithTimeoutRunTimeExceptionTest.failureWithTimeoutRunTimeException,0,0,0,0,0,0,0,0,0,3.4050000000000002,3
org.junit.tests.HasSuiteMethod.classesWithSuiteMethodsAreFiltered,0,0,0,0,0,0,0,0,0,3.465,1
org.junit.tests.OneTest.failingListener,0,0,0,0,0,0,0,0,0,4.86,2
org.hamcrest.core.DescribedAs.describedAs,0,0,0,0,0,0,0,0,0,1.7299999999999998,1
org.junit.tests.TextListenerTest.setUp,0,0,0,0,0,0,0,0,0,3.1552607691609644,4
org.junit.tests.AssertionTest.arraysEqualWithMessage,0,0,0,0,0,0,0,0,0,2.5683333333333334,1
junit.samples.SimpleTest.setUp,0,0,0,0,0,0,0,0,0,1.8983333333333334,2
org.junit.tests.FibonacciTest.failuresNamedCorrectly,0,0,0,0,0,0,0,0,0,2.85,1
org.junit.tests.ErrorRememberingListener.startTest,0,0,0,0,0,0,0,0,0,3.93,0
org.hamcrest.BaseDescription.appendText,0,0,0,0,0,0,0,0,0,4.93,2
org.hamcrest.core.IsSame.describeTo,0,0,0,0,0,0,0,0,0,2.969516447423427,1
org.junit.tests.OldTest.suite,0,0,0,0,0,0,0,0,0,2.85,2
junit.tests.extensions.SuccessTest.testActiveRepeatedTest0,0,0,0,0,0,0,0,0,0,3.39,4
org.junit.tests.HasPassingAssumption.assumeNotNullPasses,0,0,0,0,0,0,0,0,0,0.0,2
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlapingMatchesContext,0,0,0,0,0,0,0,0,0,2.08,1
junit.tests.framework.ComparisonCompactorTest.testStartAndEndContextWithEllipses,0,0,0,0,0,0,0,0,0,2.08,1
junit.tests.runner.TextRunnerTest.execTest,0,0,0,0,0,0,0,0,0,1.4094925197754335,6
org.junit.tests.SubShadows.dontValidateShadowedMethods,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.SubTest.testTestInheritance,0,0,0,0,0,0,0,0,0,3.96,5
junit.tests.framework.SuiteTest.testOneTestCase,0,0,0,0,0,0,0,0,0,0.5529893254992293,5
org.hamcrest.internal.SelfDescribingValueIterator.next,0,0,0,0,0,0,0,0,0,0.0,1
org.hamcrest.CoreMatchers.anyOf,0,0,0,0,0,0,0,0,0,0.0,1
junit.tests.framework.AssertTest.testAssertNotSame,0,0,0,0,0,0,0,0,0,0.0,7
org.hamcrest.BaseDescription.appendDescriptionOf,0,0,0,0,0,0,0,0,0,1.62,2
junit.tests.extensions.AllTests.main,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.samples.money.MoneyTest.testBagSubtract,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.InaccessibleBaseClassTest.inaccessibleBaseClassIsCaughtAtValidation,0,0,0,0,0,0,0,0,0,1.205,2
org.hamcrest.CoreMatchers.not,0,0,0,0,0,0,0,0,0,2.19,1
org.junit.tests.OneTimeTeardown.testOneTimeTeardown,0,0,0,0,0,0,0,0,0,3.96,3
org.junit.tests.TeardownFailureTest.testTeardownFailure,0,0,0,0,0,0,0,0,0,4.41,3
org.junit.samples.money.MoneyTest.testNormalize4,0,0,0,0,0,0,0,0,0,0.6616666666666667,1
junit.tests.extensions.SuccessTest.testActiveTest,0,0,0,0,0,0,0,0,0,3.39,4
junit.samples.money.MoneyTest.main,0,0,0,0,0,0,0,0,0,0.0,1
org.hamcrest.CoreMatchers.equalTo,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.RunAllAfterClassesRegardless.testRunAllAfterClassesRegardless,0,0,0,0,0,0,0,0,0,3.4050000000000002,4
junit.tests.AllTests.main,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.FailureTest.testRunFailure,0,0,0,0,0,0,0,0,0,3.8550000000000004,3
org.junit.samples.ListTest.setUp,0,0,0,0,0,0,0,0,0,1.6117088017380876,5
org.junit.tests.ErrorTest.addError,0,0,0,0,0,0,0,0,0,2.5483333333333333,1
junit.tests.extensions.TornDown.setUp,0,0,0,0,0,0,0,0,0,2.7770308184165,1
junit.samples.money.MoneyBag.simplify,0,0,0,0,0,0,0,0,0,0.0,3
junit.tests.extensions.SuccessTest.testRepeatedOnce,0,0,0,0,0,0,0,0,0,3.39,3
org.junit.tests.AllWithOutAnnotation.withoutSuiteClassAnnotationProducesFailure,0,0,0,0,0,0,0,0,0,1.425,2
junit.tests.framework.TornDown.testTearDownAfterError,0,0,0,0,0,0,0,0,0,0.0,2
junit.tests.runner.StackFilterTest.testFilter,0,0,0,0,0,0,0,0,0,0.5588219401473699,1
org.junit.tests.CompatibilityTest.descriptionAndRunNotificationsAreConsistent,0,0,0,0,0,0,0,0,0,2.64,2
org.junit.tests.Example.newTestCount,0,0,0,0,0,0,0,0,0,4.16,3
org.junit.samples.money.MoneyTest.testBagSumAdd,0,0,0,0,0,0,0,0,0,0.0,1
junit.samples.money.MoneyBag.create,0,0,0,0,0,0,0,0,0,2.3083333333333336,3
org.junit.tests.HasPassingAssumption.assumeNotNullIncludesParameterList,0,0,0,0,0,0,0,0,0,0.0,4
org.hamcrest.core.DescribedAs.matches,0,0,0,0,0,0,0,0,0,1.3093351083612417,1
org.junit.tests.NoTests.noRunnableMethods,0,0,0,0,0,0,0,0,0,2.9633333333333334,1
org.junit.tests.TestResultPrinter.printErrors,0,0,0,0,0,0,0,0,0,3.505,1
junit.tests.framework.TornDown.verifySuccess,0,0,0,0,0,0,0,0,0,3.39,3
junit.tests.WasRun.runTest,0,0,0,0,0,0,0,0,0,2.0,1
junit.samples.money.MoneyTest.testSimpleMultiply,0,0,0,0,0,0,0,0,0,0.0,1
junit.samples.money.Money.equals,0,0,0,0,0,0,0,0,0,2.7800000000000002,7
org.junit.tests.NoTests.testRunWithClass,0,0,0,0,0,0,0,0,0,3.335,3
org.junit.tests.OneTest.testStarted,0,0,0,0,0,0,0,0,0,2.64,2
org.junit.tests.NonStaticOneTimeSetup.testNonStaticOneTimeSetup,0,0,0,0,0,0,0,0,0,3.4050000000000002,1
org.junit.tests.AssertionTest.notSameNullMessage,0,0,0,0,0,0,0,0,0,0.0,4
org.hamcrest.BaseDescription.append,0,0,0,0,0,0,0,0,0,0.0,3
junit.samples.money.MoneyTest.testPrint,0,0,0,0,0,0,0,0,0,0.0,1
org.hamcrest.StringDescription.toString,0,0,0,0,0,0,0,0,0,1.9039125329078581,1
org.junit.samples.ListTest.elementAt,0,0,0,0,0,0,0,0,0,0.7299435608501224,2
org.junit.tests.IgnoredTest.compatibility,0,0,0,0,0,0,0,0,0,2.85,2
org.junit.tests.CommandLineTest.before,0,0,0,0,0,0,0,0,0,1.3625,3
org.junit.tests.FibonacciTest.count,0,0,0,0,0,0,0,0,0,2.85,2
junit.tests.framework.SuiteTest.setUp,0,0,0,0,0,0,0,0,0,1.425,1
org.junit.samples.ListTest.contains,0,0,0,0,0,0,0,0,0,1.445681091593122,2
junit.tests.extensions.SuccessTest.testRepeatedZero,0,0,0,0,0,0,0,0,0,3.39,3
junit.tests.AllTests.suite,0,0,0,0,0,0,0,0,0,4.16,4
org.junit.tests.ErrorTest.endTest,0,0,0,0,0,0,0,0,0,3.93,1
junit.tests.framework.ComparisonCompactorTest.testStartSame,0,0,0,0,0,0,0,0,0,2.08,1
org.hamcrest.core.IsEqual.equalTo,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.OldTestClassAdaptingListenerTest.addFailureDelegatesToNotifier,0,0,0,0,0,0,0,0,0,2.394,3
junit.tests.extensions.SuccessTest.createActiveTestSuite,0,0,0,0,0,0,0,0,0,2.08,3
org.junit.tests.ImpatientLoopTest.compatibility,0,0,0,0,0,0,0,0,0,2.85,2
org.junit.tests.NoExceptionTest.testExceptionNotThrown,0,0,0,0,0,0,0,0,0,3.4050000000000002,2
org.junit.tests.ErrorListener.testRunStarted,0,0,0,0,0,0,0,0,0,2.43,1
org.junit.tests.RunAllAfterClasses.testRunAllAfterClasses,0,0,0,0,0,0,0,0,0,3.96,4
org.junit.tests.Unexpected.unexpected,0,0,0,0,0,0,0,0,0,2.966666666666667,2
org.junit.tests.OneTwoSuite.eliminateUnnecessaryTreeBranches,0,0,0,0,0,0,0,0,0,3.6450000000000005,1
junit.samples.money.MoneyBag.add,0,0,0,0,0,0,0,0,0,0.0,1
org.hamcrest.core.IsAnything.matches,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.samples.ListTest.main,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.samples.money.MoneyTest.testSimpleMultiply,0,0,0,0,0,0,0,0,0,0.0,1
org.hamcrest.core.IsInstanceOf.instanceOf,0,0,0,0,0,0,0,0,0,3.3,1
junit.samples.ListTest.testRemoveAll,0,0,0,0,0,0,0,0,0,1.442739813734234,4
junit.samples.money.MoneyBag.appendTo,0,0,0,0,0,0,0,0,0,0.0,1
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorEndSameCompleteContext,0,0,0,0,0,0,0,0,0,2.08,1
junit.samples.money.Money.multiply,0,0,0,0,0,0,0,0,0,2.79,1
org.junit.tests.All.correctTestCount,0,0,0,0,0,0,0,0,0,0.0,1
junit.tests.framework.DoubleTestCase.runTest,0,0,0,0,0,0,0,0,0,1.9573353180257576,0
org.junit.tests.AssertionTest.assertThatIncludesDescriptionOfTestedValueInErrorMessage,0,0,0,0,0,0,0,0,0,1.4016666666666666,3
org.junit.tests.SubShadows.testFailures,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.ErrorInAfterClass.testErrorInAfterClass,0,0,0,0,0,0,0,0,0,3.4050000000000002,3
org.junit.tests.BadRunner.run,0,0,0,0,0,0,0,0,0,0.0,0
junit.tests.framework.TornDown.verifyFailure,0,0,0,0,0,0,0,0,0,3.39,3
junit.samples.money.MoneyTest.setUp,0,0,0,0,0,0,0,0,0,0.0,6
org.junit.tests.B.enclosedRunnerRunsEnclosedClasses,0,0,0,0,0,0,0,0,0,2.85,1
org.hamcrest.internal.ArrayIterator.next,1,0,0,0,0,0,0,0,0,2.707618421022555,1
org.junit.tests.TeardownTest.testTeardown,0,0,0,0,0,0,0,0,0,4.86,2
org.hamcrest.BaseDescription.toJavaSyntax,0,0,0,0,0,0,0,0,0,0.7033333333333333,5
org.hamcrest.core.IsNot.not,0,0,0,0,0,0,0,0,0,2.19,1
org.hamcrest.core.Is.is,0,0,0,0,0,0,0,0,0,2.56,1
org.junit.tests.B.sortingBackwardWorksOnSuite,0,0,0,0,0,0,0,0,0,3.41,2
org.hamcrest.internal.SelfDescribingValue.describeTo,0,0,0,0,0,0,0,0,0,2.0250000000000004,1
org.junit.tests.IgnoreMe.ignoreClass,0,0,0,0,0,0,0,0,0,2.85,2
junit.tests.runner.AllTests.isJDK11,0,0,0,0,0,0,0,0,0,1.7,1
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithActualNullContext,0,0,0,0,0,0,0,0,0,2.08,1
org.hamcrest.CoreMatchers.notNullValue,0,0,0,0,0,0,0,0,0,3.3,1
org.junit.tests.EverythingWrong.argumentsA,0,0,0,0,0,0,0,0,0,0.0,0
junit.samples.money.Money.hashCode,0,0,0,0,0,0,0,0,0,1.4148329288711632,3
junit.samples.money.MoneyTest.testSimpleBagAdd,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.SuiteDescriptionTest.hashCodeIsReasonable,0,0,0,0,0,0,0,0,0,1.8213040903320266,2
org.junit.tests.InvalidMethodTest.testInvalidMethod,0,0,0,0,0,0,0,0,0,2.9166666666666665,3
org.junit.samples.money.MoneyTest.testBagNegate,0,0,0,0,0,0,0,0,0,0.0,1
org.hamcrest.CoreMatchers.instanceOf,0,0,0,0,0,0,0,0,0,3.3,1
junit.tests.extensions.TornDown.tearDown,0,0,0,0,0,0,0,0,0,2.5766666666666667,1
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithActualNull,0,0,0,0,0,0,0,0,0,2.08,1
org.hamcrest.core.AnyOf.describeTo,0,0,0,0,0,0,0,0,0,1.215,1
org.junit.tests.MyListener.testRunStarted,0,0,0,0,0,0,0,0,0,2.43,1
org.hamcrest.CoreMatchers.anything,0,0,0,0,0,0,0,0,0,2.43,1
org.hamcrest.core.IsNot.matches,0,0,0,0,0,0,0,0,0,1.38,1
org.hamcrest.core.IsInstanceOf.describeTo,0,0,0,0,0,0,0,0,0,2.4079293035269154,1
junit.samples.money.Money.toString,0,0,0,0,0,0,0,0,0,2.89,2
org.junit.tests.SuiteDescriptionTest.equalsIsCorrect,0,0,0,0,0,0,0,0,0,2.823354763394227,5
org.junit.tests.ErrorRememberingListener.addError,0,0,0,0,0,0,0,0,0,1.7566666666666668,1
org.junit.samples.money.MoneyTest.testPrint,0,0,0,0,0,0,0,0,0,0.0,1
junit.samples.money.MoneyBag.appendBag,0,0,0,0,0,0,0,0,0,3.18,2
org.junit.tests.TestAndTeardownFailureTest.testTestAndTeardownFailure,0,0,0,0,0,0,0,0,0,4.41,4
junit.tests.framework.SuiteTest.testNoTestCases,0,0,0,0,0,0,0,0,0,0.5842029453085962,4
org.junit.samples.ListTest.removeElement,0,0,0,0,0,0,0,0,0,1.420268153164272,2
org.hamcrest.CoreMatchers.any,0,0,0,0,0,0,0,0,0,3.3,1
org.junit.tests.HasPassingAssumption.assumeNotNullThrowsException,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.ErrorRememberingListener.endTest,0,0,0,0,0,0,0,0,0,3.93,0
org.junit.tests.WithoutDefaultConstructor.suiteShouldBeOKwithNonDefaultConstructor,0,0,0,0,0,0,0,0,0,2.85,1
org.hamcrest.internal.ArrayIterator.hasNext,0,0,0,0,0,0,0,0,0,2.815328720096227,1
junit.tests.runner.MockRunner.runFailed,0,0,0,0,0,0,0,0,0,3.97,0
junit.samples.money.MoneyBag.multiply,0,0,0,0,0,0,0,0,0,1.8800000000000001,4
org.junit.tests.NewTest.testCompatibility,0,0,0,0,0,0,0,0,0,3.335,3
org.junit.tests.ProtectedParametersTest.meaningfulFailureWhenParametersNotPublic,0,0,0,0,0,0,0,0,0,1.425,1
org.junit.tests.SortMe.sortingForwardWorksOnTestClassRunner,0,0,0,0,0,0,0,0,0,2.2565604726426685,2
junit.tests.framework.AllTests.suite,0,0,0,0,0,0,0,0,0,4.16,11
org.junit.tests.UserStopTest.createNotifier,0,0,0,0,0,0,0,0,0,0.0,2
org.junit.tests.AssertionTest.equals,0,0,0,0,0,0,0,0,0,0.0,10
junit.samples.money.Money.subtract,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.ValueAnnotatedClass.describe,0,0,0,0,0,0,0,0,0,3.89,1
junit.samples.money.Money.addMoneyBag,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.RunAllAfters.testRunAllAfters,0,0,0,0,0,0,0,0,0,3.96,4
junit.samples.ListTest.testCapacity,0,0,0,0,0,0,0,0,0,1.581713015565339,3
junit.tests.runner.TestResultPrinter.elapsedTimeAsString,0,0,0,0,0,0,0,0,0,3.6899999999999995,1
junit.tests.framework.AssertTest.testAssertEquals,0,0,0,0,0,0,0,0,0,0.0,5
junit.samples.money.MoneyTest.testBagSubtract,0,0,0,0,0,0,0,0,0,0.0,1
org.hamcrest.internal.SelfDescribingValueIterator.hasNext,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.EverythingWrong.testFailures,0,0,0,0,0,0,0,0,0,1.42,1
org.junit.tests.SortMe.sortingBackwardWorksOnTestClassRunner,0,0,0,0,0,0,0,0,0,2.8928087262073308,2
junit.tests.framework.SuiteTest.testAddTestSuite,0,0,0,0,0,0,0,0,0,2.62127625138494,3
junit.tests.framework.TestListenerTest.addError,0,0,0,0,0,0,0,0,0,1.941111111111111,1
org.hamcrest.core.Is.describeTo,0,0,0,0,0,0,0,0,0,2.5380779767455346,1
junit.tests.framework.TestListenerTest.endTest,0,0,0,0,0,0,0,0,0,2.9461230407267616,1
org.junit.tests.TimeoutFailureTest.timeoutFailure,0,0,0,0,0,0,0,0,0,3.4050000000000002,3
junit.tests.runner.TestResultPrinter.main,0,0,0,0,0,0,0,0,0,0.0,1
junit.samples.money.MoneyTest.testNormalize4,0,0,0,0,0,0,0,0,0,0.6616666666666667,1
junit.samples.money.MoneyBag.toString,0,0,0,0,0,0,0,0,0,1.445,5
junit.samples.money.Money.addMoney,0,0,0,0,0,0,0,0,0,0.0,3
org.junit.tests.All.ensureTestIsRun,0,0,0,0,0,0,0,0,0,3.89,3
org.hamcrest.core.AllOf.describeTo,0,0,0,0,0,0,0,0,0,1.215,1
org.junit.tests.ParameterizedOneTimeSetup.parameterizedOneTimeSetup,0,0,0,0,0,0,0,0,0,3.8550000000000004,3
org.junit.tests.AnnotatedTest.canUnadaptAnAdapter,0,0,0,0,0,0,0,0,0,3.2633333333333336,1
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithExpectedNull,0,0,0,0,0,0,0,0,0,2.08,1
org.junit.samples.SimpleTest.setUp,0,0,0,0,0,0,0,0,0,1.8983333333333334,2
org.junit.tests.ExceptionInBeforeTest.testExceptionInBefore,0,0,0,0,0,0,0,0,0,3.335,2
junit.samples.money.Money.add,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.NewTestSuiteNotUsed.ignore,0,0,0,0,0,0,0,0,0,2.0,1
org.junit.tests.EverythingWrong.argumentsAC,0,0,0,0,0,0,0,0,0,0.0,0
junit.tests.framework.ComparisonCompactorTest.testBug609972,0,0,0,0,0,0,0,0,0,2.08,1
org.junit.tests.ErrorTest.startTest,0,0,0,0,0,0,0,0,0,3.93,1
org.junit.samples.money.MoneyTest.testSimpleSubtract,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.FibonacciTest.test,0,0,0,0,0,0,0,0,0,0.5992200981637387,1
org.junit.tests.B.sortingForwardWorksOnSuite,0,0,0,0,0,0,0,0,0,2.66,2
org.junit.tests.BiInfiniteLoop.whatHappensWhenASuiteHasAForkingCycle,0,0,0,0,0,0,0,0,0,2.85,1
junit.samples.money.MoneyTest.testSimpleNegate,0,0,0,0,0,0,0,0,0,0.0,1
junit.tests.framework.SuiteTest.suite,0,0,0,0,0,0,0,0,0,4.16,10
org.hamcrest.core.DescribedAs.describeTo,0,0,0,0,0,0,0,0,0,1.8140381062558215,8
org.junit.tests.HasFailingAssumption.failedAssumptionsMeanPassing,0,0,0,0,0,0,0,0,0,2.85,3
org.hamcrest.core.IsNull.notNullValue,0,0,0,0,0,0,0,0,0,3.3,1
org.junit.tests.EverythingWrong.argumentsT,0,0,0,0,0,0,0,0,0,0.0,0
junit.tests.extensions.TornDown.runTest,0,0,0,0,0,0,0,0,0,3.3830554825358217,1
org.junit.tests.BothTest.threeAndsWork,0,0,0,0,0,0,0,0,0,2.7800000000000002,2
junit.samples.money.MoneyBag.negate,0,0,0,0,0,0,0,0,0,1.425,3
junit.samples.money.MoneyTest.testMoneyHash,0,0,0,0,0,0,0,0,0,1.28,2
org.junit.tests.SimpleTest.testAnnotatedMethod,0,0,0,0,0,0,0,0,0,4.86,2
junit.tests.runner.InvocationTest.testSingle,0,0,0,0,0,0,0,0,0,0.0,4
org.hamcrest.internal.SelfDescribingValueIterator.remove,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.samples.money.MoneyTest.testSimpleAdd,0,0,0,0,0,0,0,0,0,0.0,1
org.junit.tests.SuiteDescriptionTest.descriptionWithTwoKids,0,0,0,0,0,0,0,0,0,3.4849999999999994,3
org.junit.tests.EverythingWrong.argumentsB,0,0,0,0,0,0,0,0,0,0.0,0
org.junit.tests.Expected.expected,0,0,0,0,0,0,0,0,0,3.4050000000000002,1
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlapingMatches2Context,0,0,0,0,0,0,0,0,0,2.08,1
org.junit.tests.ValueAnnotatedClass.descriptionOfTestClassHasValuedAnnotation,0,0,0,0,0,0,0,0,0,2.43,1
org.junit.tests.SetupFailureTest.testSetupFailure,0,0,0,0,0,0,0,0,0,4.41,4
org.junit.samples.money.MoneyTest.testBagMultiply,0,0,0,0,0,0,0,0,0,0.0,3
org.junit.tests.ParameterizedOneTimeSetup.filteringAffectsPlan,0,0,0,0,0,0,0,0,0,4.86,1
org.junit.tests.BothTest.descriptionIsSensible,0,0,0,0,0,0,0,0,0,3.01,2
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorOverlapingMatches2,0,0,0,0,0,0,0,0,0,2.08,1
org.hamcrest.core.IsEqual.matches,0,0,0,0,0,0,0,0,0,1.83,1
junit.tests.framework.SuiteTest.testNotExistingTestCase,0,0,0,0,0,0,0,0,0,0.5731325997502934,4
org.junit.tests.TeardownAfterFailureTest.testTeardownAfterFailure,0,0,0,0,0,0,0,0,0,4.86,2
org.junit.samples.money.MoneyTest.testNormalize2,0,0,0,0,0,0,0,0,0,0.0,1
junit.tests.extensions.SuccessTest.testActiveRepeatedTest,0,0,0,0,0,0,0,0,0,3.39,4
junit.tests.framework.TornDown.verifyError,0,0,0,0,0,0,0,0,0,3.39,3
org.junit.samples.ListTest.setUpOnce,0,0,0,0,0,0,0,0,0,0.8392137432247841,3
org.junit.tests.UnsortableRunner.run,0,0,0,0,0,0,0,0,0,0.0,0
junit.tests.framework.TornDown.testNamelessTestCase,0,0,0,0,0,0,0,0,0,1.425,1
org.junit.tests.NewExample.testFinished,0,0,0,0,0,0,0,0,0,3.5653175012945355,1
junit.samples.AllTests.suite,0,0,0,0,0,0,0,0,0,4.16,4
org.junit.samples.money.MoneyTest.testBagNotEquals,0,0,0,0,0,0,0,0,0,1.6333333333333335,1
org.junit.tests.IgnoredTest.ignoreRunner,0,0,0,0,0,0,0,0,0,3.8550000000000004,1
